TRADE_DATE,STOCK_CODE,OPEN,HIGH,LOW,CLOSE,VOL,AMT
20141223,000300,3358.798,3431.779,3316.913,3324.924,369736093.0,377227774.057
20141224,000300,3332.146,3340.357,3188.495,3230.385,317449587.0,339475799.573
20141225,000300,3254.48,3335.779,3226.322,3335.419,309799547.0,330128939.928
20141226,000300,3343.64,3453.338,3335.012,3445.839,384614124.0,438838427.11
20141229,000300,3502.183,3524.28,3405.836,3455.455,425015037.0,505004508.391
20141230,000300,3450.814,3491.826,3422.174,3457.554,328233873.0,394607772.399
20141231,000300,3462.389,3542.34,3452.498,3533.705,345934760.0,403710888.146
20140103,000300,2311.968,2314.836,2280.887,2290.779,59782645.0,57739709.924
20140107,000300,2222.306,2246.791,2218.647,2238.001,43753103.0,42565648.108
20140122,000300,2190.432,2244.133,2187.534,2243.796,70641375.0,64803357.078
20140123,000300,2242.245,2248.924,2228.057,2231.889,56345951.0,55726417.393
20140124,000300,2225.758,2257.355,2222.893,2245.678,61167670.0,59563444.873
20140127,000300,2233.015,2233.231,2211.799,2215.919,70344246.0,63503992.484
20140128,000300,2220.785,2233.257,2205.972,2219.855,53269130.0,49408754.555
20140129,000300,2225.711,2233.057,2219.928,2227.781,50222717.0,48788682.77
20140218,000300,2310.309,2310.309,2276.108,2282.442,87049743.0,88107267.954
20140226,000300,2147.737,2164.698,2137.079,2163.405,77993297.0,68640581.126
20140303,000300,2173.907,2194.224,2167.91,2190.37,82072314.0,69408739.897
20140305,000300,2187.352,2189.093,2159.595,2163.976,61332015.0,55669679.402
20140310,000300,2149.676,2149.676,2095.067,2097.787,71416407.0,63086412.572
20140311,000300,2092.608,2118.79,2088.729,2108.661,57621243.0,53075782.462
20140314,000300,2129.87,2140.384,2109.575,2122.836,58617737.0,49805247.51
20140321,000300,2079.871,2163.225,2077.759,2158.798,104024807.0,83560511.769
20140416,000300,2223.468,2245.315,2221.153,2232.526,51678010.0,47770218.198
20140417,000300,2238.779,2241.622,2221.954,2224.803,48333628.0,45096433.749
20140418,000300,2215.879,2228.77,2203.047,2224.479,50757995.0,45709617.096
20140513,000300,2180.059,2185.046,2167.767,2174.852,64912518.0,50241276.089
20140520,000300,2124.708,2131.567,2110.72,2115.771,37299683.0,31576339.037
20140523,000300,2130.775,2148.583,2128.663,2148.414,37623105.0,32420020.159
20140605,000300,2126.607,2150.93,2123.524,2150.602,36477424.0,33050774.675
20140613,000300,2150.987,2183.645,2150.569,2176.242,59252876.0,51765511.45
20140630,000300,2152.306,2168.221,2152.306,2165.118,54304188.0,50277570.814
20140702,000300,2163.998,2171.51,2155.609,2170.867,59685501.0,53273658.927
20140102,000300,2323.433,2325.991,2310.653,2321.978,45194291.0,49012211.124
20140106,000300,2286.371,2286.371,2229.334,2238.637,66300403.0,59979360.128
20140108,000300,2240.635,2262.584,2228.418,2241.911,51348854.0,50691488.898
20140109,000300,2236.967,2258.894,2220.802,2222.221,55987041.0,54399491.333
20140110,000300,2216.521,2224.494,2200.215,2204.851,54169293.0,47572309.533
20140113,000300,2206.996,2222.072,2183.597,2193.679,50122772.0,46123003.754
20140114,000300,2192.844,2214.124,2179.908,2212.846,54049947.0,46785099.888
20140115,000300,2210.024,2215.903,2193.802,2208.941,48962395.0,45755914.348
20140116,000300,2209.448,2227.262,2201.56,2211.844,52298902.0,49842784.005
20140117,000300,2203.821,2205.972,2175.876,2178.488,50273155.0,46268159.163
20140120,000300,2173.651,2182.463,2156.458,2165.993,40560154.0,39157227.541
20140121,000300,2168.42,2197.923,2168.42,2187.41,40306247.0,38590992.772
20140130,000300,2223.163,2223.163,2200.224,2202.45,43632304.0,43475960.839
20140207,000300,2187.343,2212.498,2177.117,2212.483,50459315.0,49597106.433
20140210,000300,2221.54,2270.194,2221.54,2267.534,83065716.0,81103244.127
20140211,000300,2267.735,2296.516,2262.599,2285.562,99229829.0,92688969.126
20140212,000300,2286.187,2294.317,2276.444,2291.246,76592161.0,73487379.679
20140213,000300,2288.451,2307.474,2278.261,2279.554,96217789.0,87352124.305
20140214,000300,2278.4,2295.852,2274.429,2295.575,67082997.0,64613327.719
20140217,000300,2308.791,2315.579,2293.552,2311.647,87831666.0,86871352.624
20140219,000300,2280.927,2317.42,2274.152,2308.656,99352561.0,88341900.374
20140220,000300,2314.088,2331.698,2286.203,2287.436,106439533.0,91771595.713
20140221,000300,2284.03,2287.869,2250.652,2264.294,76368993.0,69908188.663
20140224,000300,2246.715,2246.715,2194.164,2214.509,89215939.0,79599146.389
20140225,000300,2216.515,2225.209,2150.095,2157.909,93237551.0,88306571.728
20140227,000300,2170.81,2180.063,2150.135,2154.108,90104296.0,81587999.653
20140228,000300,2149.446,2180.474,2133.548,2178.971,76668057.0,70216798.972
20140304,000300,2183.858,2188.601,2161.589,2184.273,73069250.0,64691438.035
20140306,000300,2159.397,2181.427,2136.454,2173.634,69093767.0,61495023.657
20140307,000300,2170.043,2189.39,2161.436,2168.358,64265177.0,58693177.974
20140312,000300,2102.801,2130.586,2090.757,2114.134,70069747.0,60115239.174
20140313,000300,2119.547,2149.436,2115.986,2140.333,69226028.0,59163094.375
20140317,000300,2132.793,2143.196,2118.953,2143.038,52409445.0,47571288.733
20140318,000300,2146.124,2152.462,2134.923,2138.133,55354132.0,54188441.365
20140319,000300,2131.283,2131.283,2101.285,2120.87,59303905.0,55283943.974
20140320,000300,2116.185,2134.792,2086.497,2086.967,67631285.0,58951601.97
20140324,000300,2161.898,2186.731,2150.871,2176.554,104491984.0,81203913.733
20140325,000300,2170.78,2191.491,2164.669,2174.44,86877510.0,67548473.561
20140326,000300,2181.231,2186.078,2165.217,2171.047,58276176.0,50116023.097
20140327,000300,2168.344,2186.893,2146.916,2155.707,71275132.0,62175860.35
20140328,000300,2154.515,2172.668,2144.584,2151.965,70086073.0,60123341.093
20140331,000300,2156.054,2165.254,2134.422,2146.305,55457488.0,48105020.054
20140401,000300,2143.717,2170.095,2141.151,2163.115,48866403.0,43659064.291
20140402,000300,2166.067,2182.683,2164.008,2180.727,65039257.0,56777151.867
20140403,000300,2188.642,2196.138,2160.747,2165.008,71536032.0,57708859.685
20140404,000300,2157.982,2186.154,2155.277,2185.472,47945888.0,43912624.261
20140408,000300,2179.92,2243.97,2178.905,2237.316,97219117.0,85692893.37
20140409,000300,2239.791,2246.793,2228.994,2238.62,66357268.0,61178630.422
20140410,000300,2241.452,2290.742,2229.515,2273.761,114545405.0,101616815.025
20140411,000300,2269.565,2281.105,2261.133,2270.666,90615897.0,86154853.765
20140414,000300,2267.943,2275.83,2255.456,2268.613,62264998.0,60254151.5
20140415,000300,2261.411,2261.474,2225.685,2229.463,68218130.0,62599115.638
20140421,000300,2209.942,2231.707,2186.755,2187.248,56278280.0,51856112.765
20140422,000300,2184.017,2196.849,2165.075,2196.795,57094694.0,52351993.061
20140423,000300,2191.231,2205.594,2187.388,2194.668,47763531.0,45191150.83
20140424,000300,2192.769,2209.454,2186.763,2190.474,45058911.0,41927012.945
20140425,000300,2195.815,2201.712,2167.64,2167.826,60245383.0,52092022.381
20140428,000300,2165.773,2171.385,2132.695,2134.969,60485187.0,49998809.829
20140429,000300,2134.413,2159.379,2131.783,2158.47,48204931.0,41550353.157
20140430,000300,2158.762,2164.175,2153.124,2158.659,45334624.0,39493022.295
20140505,000300,2152.59,2161.703,2131.232,2156.47,49344073.0,41470449.799
20140506,000300,2151.388,2173.618,2150.112,2157.328,48086519.0,41486451.628
20140507,000300,2151.472,2153.723,2136.99,2137.316,44607470.0,37751019.661
20140508,000300,2132.036,2168.206,2128.318,2135.496,48332452.0,40729772.017
20140509,000300,2138.84,2141.559,2120.595,2133.911,49181135.0,40242745.273
20140512,000300,2150.313,2184.332,2139.483,2180.054,83472560.0,66275508.636
20140514,000300,2175.094,2184.221,2168.997,2172.372,48514206.0,39214123.931
20140515,000300,2169.278,2171.453,2142.338,2144.084,46734032.0,38938529.216
20140516,000300,2143.926,2150.5,2132.186,2145.952,42253197.0,34987586.802
20140519,000300,2139.362,2139.362,2105.713,2115.143,42893607.0,37135950.607
20140521,000300,2106.762,2136.1,2096.514,2135.905,38946042.0,32246807.97
20140522,000300,2134.087,2160.909,2128.858,2130.868,46252736.0,39227549.718
20140526,000300,2161.892,2165.421,2147.445,2155.976,39550656.0,37788482.728
20140527,000300,2154.395,2160.027,2145.752,2147.28,35897171.0,32374256.462
20140528,000300,2147.467,2171.172,2142.007,2169.352,50056260.0,45627619.375
20140529,000300,2171.26,2178.092,2154.925,2155.164,44891556.0,41076912.68
20140530,000300,2156.381,2166.907,2146.218,2156.464,43923863.0,39769199.791
20140603,000300,2157.64,2168.995,2149.291,2149.918,41982954.0,37906226.058
20140604,000300,2149.407,2149.452,2117.313,2128.274,41817249.0,35607022.812
20140606,000300,2149.214,2149.783,2123.98,2134.716,35738058.0,32415599.488
20140609,000300,2128.225,2153.903,2126.665,2134.281,39311060.0,35326732.064
20140610,000300,2138.671,2161.526,2132.447,2161.268,50507902.0,44416141.206
20140611,000300,2156.151,2163.61,2152.08,2160.766,42563718.0,37311080.748
20140612,000300,2156.761,2160.988,2148.413,2153.41,43025843.0,37252041.741
20140616,000300,2176.438,2196.343,2174.277,2191.855,63296875.0,56904298.384
20140617,000300,2185.681,2185.681,2168.445,2169.674,49933665.0,46244977.817
20140618,000300,2169.252,2172.549,2158.497,2160.239,49463897.0,42538095.511
20140619,000300,2161.426,2166.407,2119.498,2126.907,53162645.0,46029744.918
20140620,000300,2124.963,2137.034,2120.807,2136.729,42393719.0,35425712.925
20140623,000300,2137.926,2147.227,2132.454,2134.11,41179258.0,37112428.752
20140624,000300,2131.686,2145.213,2130.292,2144.821,40164356.0,38778505.304
20140625,000300,2141.726,2141.726,2126.035,2133.371,37666100.0,33809315.524
20140626,000300,2135.156,2151.114,2134.891,2149.076,44351166.0,40601836.632
20140627,000300,2146.374,2159.526,2138.927,2150.258,52722896.0,45525673.947
20140701,000300,2169.199,2171.15,2157.133,2164.559,53323100.0,49936284.309
20140703,000300,2169.003,2184.964,2164.843,2180.192,63690690.0,56024939.299
20150727,000300,4097.7963,4156.3128,3817.1693,3818.7314,365054511.0,477952010.794
20150728,000300,3690.9741,3883.4461,3627.4214,3811.0926,383527216.0,482654543.336
20150731,000300,3777.1546,3863.6237,3757.9889,3816.6993,222376767.0,299312543.754
20150804,000300,3827.3726,3948.4489,3801.0281,3948.1554,220236556.0,288756503.266
20150805,000300,3937.6232,3962.2774,3858.6598,3866.8998,200484269.0,272693513.971
20150807,000300,3866.4298,3926.6488,3857.9076,3906.9448,183349153.0,246546119.056
20150810,000300,3947.4724,4101.7313,3932.8417,4084.3646,306780540.0,401702020.648
20150811,000300,4083.5887,4110.1328,4042.0037,4066.6692,322034191.0,416996541.243
20150813,000300,4010.0129,4075.7003,3967.8205,4075.463,242836979.0,319887602.964
20150820,000300,3848.4034,3880.824,3761.4541,3761.4541,212167965.0,270576698.834
20150821,000300,3714.2891,3757.7794,3578.1749,3589.5358,217986403.0,267498426.435
20150824,000300,3454.5977,3468.1493,3266.5499,3275.5342,255436652.0,273124228.208
20150831,000300,3307.3962,3368.2789,3205.5365,3366.5359,280250403.0,306610891.136
20150901,000300,3296.5289,3370.5039,3190.5783,3362.0827,352458528.0,351387828.324
20150902,000300,3220.8505,3387.0204,3213.6371,3365.8318,347789412.0,348986389.305
20150907,000300,3347.2934,3422.2246,3240.2427,3250.485,204224431.0,221756790.269
20150909,000300,3344.8238,3426.6509,3330.2896,3399.3054,220467421.0,258815794.996
20150914,000300,3367.642,3373.9212,3187.5659,3281.1317,205457251.0,226168550.065
20150915,000300,3208.744,3240.0789,3131.9795,3152.2319,143555641.0,145989213.753
20150916,000300,3149.1577,3345.9177,3131.3703,3309.2484,159709994.0,168269840.344
20150917,000300,3287.6567,3354.9052,3236.9986,3236.9986,169401881.0,190270181.393
20150921,000300,3222.6029,3312.5497,3211.9336,3308.2467,122788668.0,145323018.237
20150922,000300,3312.3655,3371.4139,3303.1842,3339.03,146221985.0,172492862.561
20150923,000300,3290.0712,3315.9351,3253.3326,3263.0275,123171439.0,136885975.737
20150925,000300,3272.665,3290.858,3201.9137,3231.9514,121419278.0,137602168.79
20150930,000300,3195.901,3223.9076,3186.767,3202.9475,78559349.0,95881598.729
20151008,000300,3324.981,3337.3306,3294.6049,3296.482,132081768.0,164120601.354
20151020,000300,3527.875,3577.7981,3510.4368,3577.7027,179025108.0,226525577.194
20151021,000300,3580.8378,3601.2434,3417.4123,3473.2544,282076050.0,326886985.805
20151023,000300,3536.8425,3581.8362,3515.8216,3571.2411,198294478.0,247059685.203
20151026,000300,3614.7023,3620.7564,3561.1922,3589.2611,204248863.0,270489759.134
20151027,000300,3569.4486,3601.0529,3486.102,3592.8794,192056140.0,239042538.536
20151028,000300,3575.8048,3598.1717,3517.2104,3524.9199,170977098.0,213303023.833
20151029,000300,3539.9777,3561.814,3507.9657,3533.3065,127010446.0,161051885.808
20151030,000300,3530.2233,3574.4733,3497.5677,3534.0788,139141914.0,183317149.529
20151102,000300,3489.2252,3543.4501,3474.7116,3475.9623,130002568.0,167455101.934
20151104,000300,3477.1592,3628.5377,3477.1592,3628.5377,205423865.0,266955889.953
20151105,000300,3630.7817,3781.4085,3627.3009,3705.9697,398046568.0,495138171.518
20151109,000300,3796.3792,3891.773,3796.3792,3840.3547,356804823.0,463161707.601
20151111,000300,3828.4476,3843.1121,3781.4102,3833.6457,232234296.0,307008336.072
20151113,000300,3756.2044,3793.7134,3727.5847,3746.2422,203489891.0,281961129.453
20151116,000300,3682.7349,3764.4087,3680.0734,3764.1262,161690901.0,227483711.616
20151117,000300,3790.4261,3852.7743,3750.1565,3758.3869,248533071.0,365138598.381
20151119,000300,3725.622,3775.232,3714.675,3774.969,154631989.0,204557606.993
20151123,000300,3774.4356,3802.8513,3743.405,3753.3351,175626812.0,234640979.61
20151124,000300,3745.7607,3754.1688,3702.7369,3753.8887,143383283.0,192495095.083
20151125,000300,3747.7594,3781.857,3735.7162,3781.6069,151944941.0,215125047.954
20151127,000300,3739.0958,3742.7417,3534.3904,3556.9924,208939358.0,269758168.475
20151130,000300,3554.89,3587.9703,3455.0679,3566.4122,173201163.0,220098287.801
20151201,000300,3562.3186,3617.3054,3536.1156,3591.696,136536554.0,176598805.608
20151202,000300,3587.7576,3725.8542,3573.4025,3721.9545,213538865.0,260938692.616
20151203,000300,3709.5469,3758.4457,3693.137,3749.2985,197762126.0,236698987.44
20151204,000300,3719.7338,3726.1236,3667.2911,3677.5922,151199522.0,196455597.757
20151207,000300,3681.5817,3699.337,3658.5778,3687.6073,113883150.0,161220059.836
20151208,000300,3668.8385,3668.8385,3619.4449,3623.0202,125781083.0,163317229.186
20151214,000300,3573.8838,3712.5026,3570.9978,3711.322,151769119.0,203291513.291
20151216,000300,3703.9503,3713.0897,3677.4495,3685.4398,111342723.0,160118243.242
20151218,000300,3754.9603,3810.218,3750.925,3767.9128,173465980.0,232281458.171
20151223,000300,3877.8722,3926.6857,3862.9646,3866.3814,207017147.0,294710770.246
20151225,000300,3832.0849,3848.0247,3813.204,3838.201,119624013.0,163314511.431
20151230,000300,3762.9141,3765.657,3726.278,3765.1752,105629955.0,155744099.319
20150619,000300,4847.0568,4910.4499,4634.6909,4637.0517,358104744.0,519609575.034
20150702,000300,4287.7344,4312.1904,4000.0612,4107.9961,457062194.0,593506685.518
20150703,000300,4017.2019,4164.6289,3785.9015,3885.9169,429300850.0,538216869.728
20150707,000300,3877.8539,3960.6359,3743.6237,3928.0025,679385007.0,795962644.454
20150709,000300,3621.6804,3930.2641,3537.826,3897.6263,503870610.0,564744043.358
20150714,000300,4178.6295,4258.5132,4062.5004,4112.1488,454422009.0,597521262.486
20150717,000300,4023.7567,4190.1857,4000.2307,4151.4956,331107131.0,435597103.716
20150720,000300,4157.0598,4221.693,4106.389,4160.612,352673472.0,483493894.661
20150722,000300,4148.5601,4187.4305,4094.7116,4157.1604,318945997.0,441832505.196
20150723,000300,4158.932,4262.0619,4148.8235,4250.805,354471759.0,483972220.006
20150729,000300,3839.9585,3934.0033,3769.1894,3930.3791,276972845.0,372287868.068
20150730,000300,3915.7795,3968.5338,3802.8821,3815.4118,271548665.0,376351170.573
20150803,000300,3766.0719,3829.2354,3742.5781,3829.2354,245805030.0,309631297.7
20150806,000300,3802.928,3888.6926,3793.237,3831.8516,147278694.0,195532363.765
20150812,000300,4025.6735,4078.0297,4015.3547,4016.1262,255146196.0,339799364.935
20150814,000300,4097.9177,4113.1585,4056.7265,4073.54,253392996.0,340076813.259
20150817,000300,4058.1129,4081.7718,4009.9896,4077.8721,256939638.0,336830563.044
20150818,000300,4084.3108,4103.0535,3816.5535,3825.4122,319881070.0,424924184.411
20150819,000300,3748.2663,3898.74,3668.1924,3886.1357,269049839.0,340923470.856
20150825,000300,3070.0069,3200.1081,3019.5561,3042.9266,276081306.0,281160333.742
20150826,000300,3062.566,3192.9316,2952.0082,3025.692,308270623.0,312188248.685
20150827,000300,3092.8123,3206.7238,3028.3984,3205.6375,267294930.0,278769983.405
20150828,000300,3246.236,3353.2435,3223.6221,3342.2863,299498426.0,318763482.694
20150908,000300,3221.789,3340.2192,3170.807,3334.0233,154599631.0,168294750.03
20150910,000300,3349.2806,3398.3164,3337.3105,3357.561,144882971.0,168108269.695
20150911,000300,3349.8772,3383.1338,3315.4782,3347.1878,108547508.0,130262410.873
20150918,000300,3254.4432,3280.877,3227.8338,3251.2732,106903481.0,121752531.747
20150924,000300,3278.8962,3300.8572,3255.9021,3284.9991,102011238.0,120820642.496
20150928,000300,3226.6072,3246.5541,3186.5066,3242.7524,74219468.0,88007466.971
20150929,000300,3197.2209,3208.4165,3159.0419,3178.8544,87150633.0,96691510.035
20151009,000300,3302.3596,3352.3794,3293.965,3340.1159,124352500.0,144731343.186
20151012,000300,3351.1391,3486.6306,3347.2512,3447.6934,221400468.0,263706468.495
20151013,000300,3422.4772,3452.0453,3413.9674,3445.0431,145433786.0,174978937.957
20151014,000300,3431.1352,3458.7015,3403.2305,3406.1116,152173938.0,174599255.68
20151015,000300,3403.3891,3486.815,3402.3162,3486.815,171158299.0,201881880.361
